"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1801927544066969617","Sat Jun 15 11:23:38 +0000 2024","0","@imajwine km ad proyek ap di ikn?","1801938612864573590","","imajwine","in","","0","0","0","https://x.com/menjadicicak/status/1801938612864573590","1085548607481073665","menjadicicak"
"1801938470052798512","Sat Jun 15 11:23:04 +0000 2024","1","Kalau benar data bank dunia itu berarti itu penyebab tdk adanya investor asing di IKN. Mereka takut dananya dikorupsi.","1801938470052798512","","","in","","0","0","0","https://x.com/TitoPanggabean5/status/1801938470052798512","1208695089024815104","TitoPanggabean5"
"1801785724590768282","Sat Jun 15 11:22:08 +0000 2024","1","@H1m4_W4r1 @snjayajonggrang @tumbang_terus @Bams_4GP @jokowi @prabowo Siapa yg mau ngatur Mukidi. Banci kere ..blekok dongoook cocot jorongan WC kayak kamu. Sll bcr kapasitas d jabatan Mukidi seandainya Mukidi tiggl di IKN. Knp hrs bcr kapasitas d jbatan. Lbh dekat SM presiden terpilih kan bagus....katanya penasehat... Org dungu jd penasehat","1801938237809926454","","H1m4_W4r1","in","","0","0","0","https://x.com/Dargomb33306384/status/1801938237809926454","1077474025662668800","Dargomb33306384"
"1801938173049942459","Sat Jun 15 11:21:53 +0000 2024","0","Jokowi dan Bahlil ber halu2an....cukup satu kata kasihan IKN","1801938173049942459","","","in","","0","0","0","https://x.com/MardianahA17345/status/1801938173049942459","1790929976000462848","MardianahA17345"
"1801938082352316462","Sat Jun 15 11:21:31 +0000 2024","0","IKN MENJADI PIONIR TRANSPORTASI CERDAS https://t.co/sLBNezRPsG","1801938082352316462","https://pbs.twimg.com/media/GQHFIuMaoAAaiR7.jpg","","in","","0","0","0","https://x.com/onisoqesi/status/1801938082352316462","1564143180819628032","onisoqesi"
"1801938050601427171","Sat Jun 15 11:21:24 +0000 2024","0","IKN MENJADI PIONIR TRANSPORTASI CERDAS https://t.co/wcak0yZzGN","1801938050601427171","https://pbs.twimg.com/media/GQHFG1wagAA5Vcw.jpg","","in","","0","0","0","https://x.com/onisoqesi/status/1801938050601427171","1564143180819628032","onisoqesi"
"1801938024298631201","Sat Jun 15 11:21:18 +0000 2024","0","IKN MENJADI PIONIR TRANSPORTASI CERDAS https://t.co/d6gGu5NDXL","1801938024298631201","https://pbs.twimg.com/media/GQHFFUWakAEFoeu.jpg","","in","","0","0","0","https://x.com/onisoqesi/status/1801938024298631201","1564143180819628032","onisoqesi"
"1801938018359754916","Sat Jun 15 11:21:16 +0000 2024","0","Nunggu @SBYudhoyono buat vlog di IKN kek @jokowi perna buat vlog di Hambalang.","1801938018359754916","","","in","","0","0","0","https://x.com/kepomaxx/status/1801938018359754916","2245209264","kepomaxx"
"1801574620228948107","Sat Jun 15 11:20:46 +0000 2024","0","@narkosun Mulai saatnya kita mengingat dan mencatat nama para bangsat yg mendukung mati2an IKN ini hanya demi menjilati sangat junjungannya krn setelah junjungannya tdk berkuasa dan IKN mangkrak pasti mulutnya yg paling manis menuding kesalahan proyek IKN lihat nanti BAHLIL AHY RKamil","1801937892723585150","","narkosun","in","","0","0","0","https://x.com/Syaifud54254804/status/1801937892723585150","1422426279085703172","Syaifud54254804"
"1801937840764530895","Sat Jun 15 11:20:34 +0000 2024","0","IKN KOTA PIONIR TRANSPORTASI CERDAS https://t.co/ynlEf6jvKl","1801937840764530895","https://pbs.twimg.com/media/GQHE6q0bUAEtX9t.jpg","","in","","0","0","0","https://x.com/onisoqesi/status/1801937840764530895","1564143180819628032","onisoqesi"
"1801738550481916268","Sat Jun 15 11:17:32 +0000 2024","0","@KoalisiNetizen Dengan teknologi ini IKN Nusantara akan menjadi lebih hijau dan bersih","1801937077799399850","","KoalisiNetizen","in","","0","0","0","https://x.com/yulia_wlndri/status/1801937077799399850","1699964458087612416","yulia_wlndri"
"1801936953149174076","Sat Jun 15 11:17:02 +0000 2024","0","Daftar Konglomerat Indonesia yang Jadi Investor di IKN https://t.co/wF4zz08M65","1801936953149174076","","","in","","0","0","0","https://x.com/Fortune_IDN/status/1801936953149174076","1380017096390676483","Fortune_IDN"
"1801785724590768282","Sat Jun 15 11:16:20 +0000 2024","0","@Dargomb33306384 @SangGuru2471 @tumbang_terus @Bams_4GP @jokowi @prabowo @snjayajonggrang Klo dikaitkan sama Emak Bull gmn kan Emak Bull yg mau Gas pembangunan IKN nyettttt https://t.co/4bW1wrkwBB","1801936774840877238","https://pbs.twimg.com/media/GQHD8mra0AAp0Ou.jpg","Dargomb33306384","in","Brussel, Belgia","0","2","0","https://x.com/H1m4_W4r1/status/1801936774840877238","1379044492464943104","H1m4_W4r1"
"1801924344568058319","Sat Jun 15 11:16:07 +0000 2024","0","@KemenperinRI agak curiga itu bukan masyarakat hukum adat beneran. malah kayanya ini yang kebagian remah-remah ikn.","1801936720159735965","","KemenperinRI","in","","0","1","0","https://x.com/jorgianaaa/status/1801936720159735965","162039709","jorgianaaa"
"1801785724590768282","Sat Jun 15 11:14:19 +0000 2024","3","@H1m4_W4r1 @SangGuru2471 @tumbang_terus @Bams_4GP @jokowi @prabowo @snjayajonggrang Nggak usah di kait2kan sm Soekarno.... Soekarno bukan penipu kayak Mukidi.... Soekarno bukan pengkhianat sprti Mukidi... Soekarno tdk rakus tamak sprti Mukidi.... Soekarno bukanlah pribadi yg bs di setir sprti Mukidi. IKN adalah proyek KKN... MUKIDI MENKO SAURUS PENCULIK DLL .","1801936270350061861","","H1m4_W4r1","in","","0","2","1","https://x.com/Dargomb33306384/status/1801936270350061861","1077474025662668800","Dargomb33306384"
"1801858987924815989","Sat Jun 15 11:14:17 +0000 2024","0","@Adiprayitno_20 Setelah Jokowi lengser bln Okt IKN b'potensi t'lantar karena Proyek IKN akan b'saing dg Makan Siang Gratis utang jatuh tempo 800 T impor bbm-lpg bansos impor sembako lemahnya Rupiah &amp; proyek2 lain sementara pendapatan nasional/target APBN kedepan masih &lt; 3 rb-an T https://t.co/4ABGNO2TER","1801936259805241791","https://pbs.twimg.com/media/GQHDeldbgAADqEx.jpg","Adiprayitno_20","in","","0","0","0","https://x.com/sayno_KKN/status/1801936259805241791","1735636779192233984","sayno_KKN"
"1801936169477038178","Sat Jun 15 11:13:55 +0000 2024","0","Danis Sumadilaga PUPR: Ketersediaan Air Listrik Gas dan Internet di IKN Siap Sebelum 17 Agustus https://t.co/3Go6J9FvQ2","1801936169477038178","","","in","Jakarta","0","0","0","https://x.com/Sakawarta/status/1801936169477038178","1699723439509278720","Sakawarta"
"1801935522199162894","Sat Jun 15 11:13:45 +0000 2024","0","Menteri Investasi dan Kepala BKPM Bahlil Lahadalia bantah belum ada investor asing di IKN https://t.co/HgevBzQ5HJ","1801936126300614758","https://pbs.twimg.com/ext_tw_video_thumb/1801936002069733376/pu/img/V5G8l1N5pbmW2ttp.jpg","Metro_TV","in","","1","1","0","https://x.com/Metro_TV/status/1801936126300614758","57261519","Metro_TV"
"1801935880321691945","Sat Jun 15 11:12:46 +0000 2024","0","Ibu Kota Nusantara akan menggunakan transportasi cerdas #IbuKotaNegaraNusantara #IKNNusantara #IndonesiaEmas2045 #IKNKotaModern #IKN #IndonesiaMaju #SmartDefenseSystem https://t.co/TfvhvJgOj4","1801935880321691945","","","in","","0","0","0","https://x.com/reniacitra47/status/1801935880321691945","1720331365630234624","reniacitra47"
"1801928591640527045","Sat Jun 15 11:12:41 +0000 2024","0","@keuangannews_id @keuangan Bentuk IKN baru 5% Sulit untuk jadi .... Calon kota yg jauh dari berbagai aktifitas .... Sama halnya akan hadapi banyak kesulitan penduduknya ....","1801935857160724779","","keuangannews_id","in","","0","0","0","https://x.com/Dito101074/status/1801935857160724779","1712482749666443264","Dito101074"
"1801935853843071293","Sat Jun 15 11:12:40 +0000 2024","0","Uji coba kereta tanpa rel atau autonomous Rail Transit (ART) di IKN juga segera dilaksanakan #IbuKotaNegaraNusantara #IKNNusantara #IndonesiaEmas2045 #IKNKotaModern #IKN #IndonesiaMaju #SmartDefenseSystem https://t.co/Z0AmXEWhPt","1801935853843071293","","","in","","0","0","0","https://x.com/reniacitra47/status/1801935853843071293","1720331365630234624","reniacitra47"
"1801935852123414603","Sat Jun 15 11:12:40 +0000 2024","0","IKN: Prioritas Investor Lokal Asing Menyusul Klik link untuk baca: https://t.co/Xb32YGjkZN https://t.co/FsdjbSqlcb","1801935852123414603","https://pbs.twimg.com/media/GQHDG5WaMAAEBq0.jpg","","in","","0","0","0","https://x.com/gardamediaco/status/1801935852123414603","1783829276409925632","gardamediaco"
"1801935522199162894","Sat Jun 15 11:11:21 +0000 2024","0","Menteri Investasi dan kepala BKPM Bahlil Lahadalia mengatakan masalah lahan dan jumlah penduduk menjadi pertanyaan investor yang akan masuk di IKN. Bahlil membantah tidak ada investor asing yang akan masuk ke IKN. #bahlillahadalia #investorikn #ikn #ibukotanusantara https://t.co/s8qmxNfc10","1801935522199162894","https://pbs.twimg.com/media/GQHCzgTaoAA8Org.jpg","","in","","0","4","1","https://x.com/Metro_TV/status/1801935522199162894","57261519","Metro_TV"
"1801935071295033840","Sat Jun 15 11:09:33 +0000 2024","0","Erick Thohir timba ilmu ke Dubai untuk bangun Pusat Keuangan IKN https://t.co/Z5aEjbHSYZ","1801935071295033840","","","in","NKRI","0","0","0","https://x.com/antarabiz/status/1801935071295033840","1203876160469266433","antarabiz"
"1801922469693108595","Sat Jun 15 11:07:53 +0000 2024","0","@deuxterity di negara yg ada ikn","1801934650614718929","","deuxterity","in","he, him || 25+","0","1","0","https://x.com/keiyveh/status/1801934650614718929","1522569754724118528","keiyveh"
"1801934199785755090","Sat Jun 15 11:06:06 +0000 2024","0","Terkini Bisnis: Penugasan Khusus Bambang Susantono di IKN Cara Cek Sertifikat Tanah Online https://t.co/uZvdIrABIx #TempoBisnis","1801934199785755090","","","in","Indonesia","0","0","0","https://x.com/tempodotco/status/1801934199785755090","18129942","tempodotco"
"1801931586759516598","Sat Jun 15 11:05:46 +0000 2024","0","@kimkimiese Mereka tuh ngegertak doang kak tau sendiri netizen di x lebih kritis dibanding Ig atau sosmed yg lainnya. Apalagi yg kmrn berita soal lay off besar2an terkait utang pindah ke IKN.","1801934117099245951","","kimkimiese","in","","0","0","0","https://x.com/skuychaaa/status/1801934117099245951","1684705435528597504","skuychaaa"
"1801412821949034757","Sat Jun 15 11:04:44 +0000 2024","0","@mas_veel Habis segitu hutang jadi 8 ribu T yang tersebar sebenarnya lebih dari itu. Tolong jelaskan kenapa hutang nambah ribuan ternyata IKN terserap 71 8 T. Aneh g si","1801933859149545795","","mas_veel","in","","0","0","0","https://x.com/EkaWinahyu/status/1801933859149545795","1478180198109442048","EkaWinahyu"
"1801933842024186286","Sat Jun 15 11:04:40 +0000 2024","1","Ibu Kota Nusantara akan menggunakan transportasi cerdas #IbuKotaNegaraNusantara #IKNNusantara #IndonesiaEmas2045 #IKNKotaModern #IKN #IndonesiaMaju #SmartDefenseSystem https://t.co/OqGZRkln86","1801933842024186286","","","in","Jakarta ","0","0","0","https://x.com/bukanpejuangb/status/1801933842024186286","1571298734004400128","bukanpejuangb"
"1801933817290371544","Sat Jun 15 11:04:35 +0000 2024","1","Uji coba kereta tanpa rel atau autonomous Rail Transit (ART) di IKN juga segera dilaksanakan #IbuKotaNegaraNusantara #IKNNusantara #IndonesiaEmas2045 #IKNKotaModern #IKN #IndonesiaMaju #SmartDefenseSystem https://t.co/Qv7WZfulls","1801933817290371544","","","in","Jakarta ","0","0","0","https://x.com/bukanpejuangb/status/1801933817290371544","1571298734004400128","bukanpejuangb"
"1801932819440308484","Sat Jun 15 11:00:37 +0000 2024","1","Pembangunan IKN Tetap Berjalan Dan Tidak Ada Penurunan Target. Kaesang Ipar Adalah Maut Kominfo Offside Arafah https://t.co/YqKEBvP8PN","1801932819440308484","https://pbs.twimg.com/media/GQHAUB1a4AAAuz2.jpg","","in","","0","0","1","https://x.com/ungkapberitari/status/1801932819440308484","1533697678613565440","ungkapberitari"
"1801932778650710322","Sat Jun 15 11:00:27 +0000 2024","0","Kalo mau supaya negara untung legalin aja Judi offline di Bali rumayan kan buat nombok IKN. Jangan kayak @gerindra tolol malah mau memberi Bansos ke pelaku Judi online ","1801932778650710322","","","in","au milieu de nulle part.","0","1","0","https://x.com/taniaviandra/status/1801932778650710322","304946313","taniaviandra"
"1801932667371639029","Sat Jun 15 11:00:00 +0000 2024","0","Mudah Kirim Cargo ke IKN dengan Minex Logistics! Butuh kirim cargo ke IKN? Minex Logistics jagonya! Nikmati pengiriman tanpa ribet bersama kami. #MinexLogistics #pengirimanandal #cargo #cargomurah #cargoudara #cargodarat #cargolaut #cargoindonesia #logistics #logistik https://t.co/J1hGnXUtGl","1801932667371639029","https://pbs.twimg.com/media/GQGgV_3aAAAbX8S.jpg","","in","Bekasi, Jawa Barat","0","0","0","https://x.com/Cargominex/status/1801932667371639029","1342834863175475201","Cargominex"
"1801932086020108785","Sat Jun 15 10:57:42 +0000 2024","0","Fokus IKN Alibi Judi Online Besok Terrorists dan Israel Repeat ","1801932086020108785","","","in","","0","0","0","https://x.com/AmericaDrunk178/status/1801932086020108785","1702282860873564160","AmericaDrunk178"
"1801513972631486949","Sat Jun 15 10:56:40 +0000 2024","0","@gilang_ahm31272 Luar biasa progresnya pasti upacara 17 dilakukan di ikn.","1801931826711445711","","gilang_ahm31272","in","","0","0","0","https://x.com/Muhamma90716489/status/1801931826711445711","1654502215707443200","Muhamma90716489"
"1801785724590768282","Sat Jun 15 10:56:25 +0000 2024","0","@tumbang_terus @Dargomb33306384 @Bams_4GP @jokowi @prabowo @snjayajonggrang Yg punya ide pemindahan IKN itu baoaknye si Emak. Jokowi hanya menjalanlan perintah dr Emak ntuk mindahin IKN. Paham lu ANJING. https://t.co/TNGs2An1t9","1801931764790943802","https://pbs.twimg.com/media/GQG_Y_xawAAFU4K.jpg","tumbang_terus","in","Brussel, Belgia","0","2","0","https://x.com/H1m4_W4r1/status/1801931764790943802","1379044492464943104","H1m4_W4r1"
"1801788689942778185","Sat Jun 15 10:55:49 +0000 2024","0","@dapitnih Kang Kibul kang jualan tanah rakyat di IKN ","1801931614743867631","","dapitnih","in","Jakarta","0","0","0","https://x.com/DitriRizki_D3/status/1801931614743867631","461824618","DitriRizki_D3"
"1801922677667660283","Sat Jun 15 10:55:12 +0000 2024","0","@Catatan_ali7 Udah sampe IKN","1801931456970899483","","Catatan_ali7","in","Timbuktu","0","0","0","https://x.com/anak_5okin/status/1801931456970899483","1603536276136685569","anak_5okin"
"1801931049888571881","Sat Jun 15 10:53:35 +0000 2024","0","Progres pembangunan bandara di IKN terus berjalan https://t.co/C2NrxCIGyQ","1801931049888571881","https://pbs.twimg.com/media/GQG-u9sbUAAAidF.jpg","","in","Denpasar, Bali","0","0","0","https://x.com/sherlynlyn_/status/1801931049888571881","1356878255328907264","sherlynlyn_"
"1801931010046820481","Sat Jun 15 10:53:25 +0000 2024","0","Uji coba kereta tanpa rel di IKN akan segera dilaksanakan https://t.co/yTSDGeY2HS","1801931010046820481","https://pbs.twimg.com/media/GQG-svCaEAASSTP.jpg","","in","Denpasar, Bali","0","0","0","https://x.com/sherlynlyn_/status/1801931010046820481","1356878255328907264","sherlynlyn_"
"1801929401149583470","Sat Jun 15 10:47:02 +0000 2024","1","IKN: Peradaban Baru Dan Nasionalisme. Ipar Adalah Maut Kaesang Arafah Anies Offside https://t.co/nEluDpZ3WF","1801929401149583470","https://pbs.twimg.com/media/GQG9MakbIAAe0YV.jpg","","in","","0","0","1","https://x.com/NuraishaZahrani/status/1801929401149583470","1714931912601632768","NuraishaZahrani"
"1801929279535755427","Sat Jun 15 10:46:33 +0000 2024","0","-judi online dipelihara. korbannya dapet bansos lagi -dollar udah 16.400 sekian. kalo makin naik apa ga serem itu? tp katanya masih amaan?!! -ikn gaada investor. nambah2 beban yang ga urgent2 amat. bisa ditunda dulu ambisinya bapak... . tau dah ga paham konsepnya","1801929279535755427","","","in","","0","0","0","https://x.com/ridhamn/status/1801929279535755427","192132292","ridhamn"
"1801929141635453138","Sat Jun 15 10:46:00 +0000 2024","1","Pembangunan Kantor Presiden Di IKN Capai 84 Persen Siap Digunakan Juli 2024. Kaesang Ipar Adalah Maut Arafah Anies Offside https://t.co/RXRjEb3zSY","1801929141635453138","https://pbs.twimg.com/media/GQG8-x4aEAE4OT4.jpg","","in","","0","0","1","https://x.com/ulmariyahalena/status/1801929141635453138","1644223937818288128","ulmariyahalena"
"1801928947078443240","Sat Jun 15 10:45:13 +0000 2024","1","Istana Kepresidenan IKN Siap Ditempati Presiden Pada 17 Agustus 2024. Kaesang Ipar Adalah Maut Arafah Offside Anies https://t.co/ZSPt16XVMy","1801928947078443240","https://pbs.twimg.com/media/GQG8zQoboAAedYX.jpg","","in","","0","0","1","https://x.com/marthahayani/status/1801928947078443240","1714913898657398784","marthahayani"
"1801928711262130596","Sat Jun 15 10:44:17 +0000 2024","1","Kementerian PUPR Siapkan Sarana Dasar IKN Untuk Tarik Investor Asing. Kaesang Ipar Adalah Maut Arafah Anies Joko Anwar https://t.co/qsWiTA9p6x","1801928711262130596","https://pbs.twimg.com/media/GQG8loMacAAsT5i.jpg","","in","","0","0","1","https://x.com/MayaHandayaani/status/1801928711262130596","1714907918703988736","MayaHandayaani"
"1801928591640527045","Sat Jun 15 10:43:49 +0000 2024","17","APBN Sisa Rp17 T &amp; Investor Asing Kosong IKN Terancam Mangkrak? https://t.co/4KpKmLAso4 lewat @Keuangan News","1801928591640527045","","","in","","1","1","12","https://x.com/keuangannews_id/status/1801928591640527045","1226436091617505281","keuangannews_id"
"1801928515899822324","Sat Jun 15 10:43:31 +0000 2024","1","Air Baku IKN Punya Keunggulan Bisa Langsung Diminum. Offside Kaesang Arafah Ipar Adalah Maut Kominfo https://t.co/zTnDo6mFp1","1801928515899822324","https://pbs.twimg.com/media/GQG8QkjaIAAT4Gs.jpg","","in","","0","0","1","https://x.com/raffibangkit/status/1801928515899822324","1753319513653940224","raffibangkit"
"1801928402766823456","Sat Jun 15 10:43:04 +0000 2024","0","Presiden RI Bapak Joko Widodo telah melakukan peletakan batu pertama pada pembangunan PLN Hub di IKN Nusantara. PLN mengembangkan PLN Hub yang akan menjadi kawasan Integrated Renewable Energy Zone. #PLNHUBIKN https://t.co/SHI5LwtE6l","1801928402766823456","https://pbs.twimg.com/ext_tw_video_thumb/1801928335624417280/pu/img/3oWKxe37NlE8YChS.jpg","","in","Binjai, Indonesia","0","0","0","https://x.com/electrizen_bnj/status/1801928402766823456","1640895880709689346","electrizen_bnj"
